X0,X1,X2,X3,X4,Y
1.39860397,3.074716154,-0.585266071,2.111867356,-3.74824027,1
0.313867376,-0.584372108,-0.86052571,-1.286316566,0.199291865,1
2.090361203,-0.490306584,0.290709906,1.059651597,-1.675212582,0
-2.241079303,0.122584549,-1.849462253,2.023604383,1.955178085,1
1.195561959,-0.874294568,-0.771004928,1.174843571,-0.53677075,0
-1.994847061,0.322238589,0.201204545,1.219327407,1.606420196,1
0.552183613,-0.993233859,1.481663861,-0.811110105,0.25798662,1
1.3176012,-2.274636117,-1.073295331,0.973562191,0.41075569,0
-0.91259758,-0.35911676,-0.566762472,0.88134865,1.101675946,0
1.573399135,-1.041527196,-0.307407366,0.248212113,-0.729234548,1
1.062542754,1.450006916,-0.726133766,0.93818116,-2.1497991,1
-2.078793164,-1.905935746,0.904154667,2.049702217,3.327076953,0
-0.702817292,1.429663518,-0.574202681,1.721087246,-0.484503755,1
0.037439485,1.048857621,-0.609522148,0.154829281,-0.832922111,1
-1.945565636,-1.345033825,-1.3075741,2.0223952,2.778583867,0
-0.247185105,-1.220811616,0.765106069,0.282320085,1.142756406,0
-0.196952728,-1.64119376,-0.402114435,0.0615804,1.421549532,0
-1.776564893,0.434563022,0.327067103,0.596663785,1.341833699,1
1.750891252,-1.074466608,0.404572086,0.276411461,-0.875200182,1
-0.816694189,-1.155021945,2.466723582,-0.460774057,1.671000921,0
0.179471322,-0.744589264,0.62910365,-1.159373164,0.442514486,1
0.137083006,1.110622635,-0.130018103,0.996281761,-1.01306859,1
-0.073510308,-0.0472246,0.266700215,0.606646816,0.078035429,1
1.306433609,1.777550957,0.510794491,0.621491494,-2.614950348,1
1.223747911,1.537530994,1.129891122,0.526406351,-2.350841505,1
0.279941911,-0.188730088,0.951620356,0.854837896,-0.164232413,1
2.010159518,-1.173436433,-1.19188759,0.057098145,-1.038199298,1
0.741490085,0.681634591,-0.786563937,0.724144757,-1.254630966,1
0.543045315,-0.671992477,0.540702952,-0.774046481,0.023031017,1
1.666417754,-0.146296514,1.322446502,1.76654971,-1.561840179,1
1.442104286,-0.877150465,-0.280776779,-0.37418705,-0.699228309,1
-1.018666097,-0.476953869,0.056011043,0.984292663,1.287021052,0
0.359574237,-0.151901472,-1.751302746,0.286535906,-0.242035671,0
-1.312689406,-0.561272659,-0.534530617,-2.367282753,1.784528318,0
-0.468662333,-1.319957551,-1.531657387,-0.971015867,1.486232097,0
-0.641929385,-1.150203896,-1.141204345,0.974783228,1.43485694,0
-0.27467344,1.587388751,-0.130342811,0.17872631,-0.941643586,1
-1.429586489,-0.70219991,0.185352085,-0.643374058,1.923501357,0
1.435023389,-1.350942049,-2.168791333,-1.854960629,-0.267868156,1
1.098694458,-0.932648308,-0.80854623,0.884361244,-0.387033598,1
-0.507931033,-0.42903123,-2.223033518,0.566268464,0.782325422,0
-0.997777645,0.3469436,-0.413485371,1.042291243,0.643790431,0
-2.381697726,-0.053521848,1.333156233,2.572123016,2.197038472,0
-0.435542124,-0.469151986,0.724804413,-1.418669722,0.834168671,1
1.41211789,0.847253336,0.146328836,1.430185943,-2.052058276,1
1.33240002,0.544123703,0.15391983,0.992357964,-1.727574426,1
-1.292496002,0.081306143,3.126594246,1.610089586,1.099363965,0
-2.170535318,-0.142496649,-1.442371438,2.237836061,2.077703342,0
-0.466642363,-1.303464821,0.414882072,-1.629479892,1.501982536,0
-3.126904382,0.575489397,0.274750926,-1.623922832,2.626649561,0
0.093358641,2.037446613,0.913631609,2.062206521,-1.718212559,1
-0.580722044,1.447410477,-0.220672331,1.720336045,-0.614428185,1
2.177999513,1.641675068,0.186009187,0.958952587,-3.360292949,1
1.321676081,-1.017009163,1.88824751,-1.732052168,-0.416798291,1
-2.786818357,-0.524073341,1.133153649,2.980205228,2.919697591,0
1.003464548,-0.674999091,0.322874111,-0.367970897,-0.432928527,1
-0.968254858,-2.150353634,1.023706634,1.565470167,2.472865709,0
0.491537565,-1.498368745,0.662142729,-0.584620214,0.686056051,0
0.574648035,0.752959633,2.064127259,0.103128398,-1.120648739,1
0.890770042,-2.386555604,-0.484636713,-0.811415232,0.984253589,0
-0.014644356,2.29323453,-0.002209638,2.877913984,-1.845053151,1
-1.503312614,-0.754346736,-0.256897057,0.085255066,1.99987404,0
-0.515117958,-0.318070377,-2.732476825,-1.468075449,0.798607231,1
-1.404038971,-0.45988029,1.145910901,1.387315962,1.623731742,0
1.113803664,-1.89786731,0.061282912,1.229727576,0.309837609,0
-0.428475504,-0.48492602,0.549079582,0.372355977,0.757422431,0
-2.456623755,0.11892329,-1.269325009,-2.01788844,2.348527651,0
-0.656420515,-0.379842447,-0.461475867,-2.796361223,1.040796373,1
-0.814743288,1.052000421,0.481996479,0.937415879,-0.057307803,1
-0.482347674,1.74354723,1.845963989,1.387708206,-0.916236627,1
0.521013621,2.425749459,-0.523433164,1.363586582,-2.387150472,1
1.815261935,-1.289907585,-0.785647658,1.821842165,-0.845032032,0
-1.446648755,-0.627270075,0.782840389,1.500762212,1.78532668,0
0.987292713,-1.969536778,-0.282494298,2.869784989,0.409653399,0
0.847353508,0.992262002,-1.228348409,1.113890772,-1.607531332,1
0.570651027,1.338435516,-0.666932914,1.167455653,-1.606522216,1
2.614707486,-1.710417429,-1.175944551,-0.762873353,-1.17350092,1
1.482061417,0.96434277,1.146451591,0.743445887,-2.175654479,1
-0.931517961,-0.9878038,-0.886577234,-1.330671186,1.694453237,0
0.644666408,-2.269170461,2.189794933,-0.478808796,1.115630153,0
1.695670921,-1.426882624,-0.445398291,-1.375517721,-0.481477178,1
2.046482003,-1.252154328,0.650941867,1.522863705,-1.080597447,0
-5.040892814,1.913800447,1.086885189,-1.89501415,3.458598968,0
0.832103851,-3.46714607,0.233913057,1.275342232,1.758870301,0
0.67660683,1.020054907,0.050401314,0.913971521,-1.456279644,1
-0.06562149,-1.605439471,-0.358548526,-1.57569482,1.344058088,0
0.764730805,-2.008458189,0.19676286,-0.958697653,0.826526859,0
-2.986893923,0.3488753,0.054800257,-0.175221245,2.597427158,0
-0.049229432,0.729469383,0.85288419,0.678907817,-0.533528854,1
1.128792644,-0.741270245,0.370803425,0.599792159,-0.546927904,1
-1.067337491,-1.170456338,-0.32707775,1.134455864,1.849040313,0
-0.882866072,-0.430876182,0.687113572,0.798055573,1.131148447,0
1.030077636,0.295566797,0.094566577,1.725721467,-1.285175469,0
0.466408889,-1.041839963,0.268178219,0.610976242,0.311494561,0
-1.137329979,-0.646855466,-0.189852074,1.166403927,1.519993894,0
-0.242859173,1.426396724,1.088283085,-0.001659585,-0.842503234,1
2.084884967,-0.847864959,1.826376299,0.846017424,-1.390871909,0
-0.56542398,0.159523232,0.111603391,0.824819036,0.382054628,0
1.176309564,-2.29463274,0.310662885,1.261384434,0.547581547,0
-3.129737274,0.368545623,1.069818431,0.085143002,2.707109416,0
0.291020095,0.047081411,0.982947699,-0.203806665,-0.304046944,0
-2.779428399,0.282920528,-3.371665819,-1.378478892,2.504008392,0
0.971336693,2.360438169,-0.43715839,-0.003170462,-2.705486778,1
0.614661352,-1.257458281,0.481246824,0.150283888,0.353410879,0
1.262688966,-0.846338342,-0.580276974,1.479079465,-0.63583903,0
2.05259053,-1.499562689,0.044530973,-1.120364068,-0.779219778,1
-1.276630492,-0.178066087,-0.239211673,1.328522825,1.292468349,0
1.528692046,0.694229035,1.832688215,1.485095974,-2.050615205,1
-1.142431071,-1.501079867,0.401541192,1.223663729,2.165724617,1
-1.119096506,0.727958983,1.154569831,2.35830669,0.41246024,1
-2.104372848,-0.578752314,-0.827141567,2.108097441,2.349081661,0
-0.147008374,-0.526163122,1.94358805,0.064041589,0.533804841,0
0.899906934,-0.86528303,0.597646042,-1.445785368,-0.141426808,1
-0.316252513,0.135822105,-0.172704215,0.212432746,0.189968209,0
2.739505726,-1.149763365,-1.80466337,0.603748584,-1.777484568,1
-0.82516013,1.118671626,0.805101477,1.282558775,-0.113362245,1
0.490450786,0.05880704,0.508310799,-0.585593713,-0.485864221,0
1.445797006,1.692468656,-1.194543028,0.845125474,-2.694162499,1
-2.053215088,0.320898055,-0.835040105,1.856988887,1.634014242,1
2.156922681,-1.50034921,0.381000091,0.34385842,-0.945195421,0
0.819211827,-0.829906687,-0.569525365,-0.441511473,-0.136931255,1
2.400399208,3.166315069,0.633524989,-2.142859351,-4.579352687,1
1.11133336,1.442197123,0.253533022,1.148117937,-2.200104515,1
0.817317418,1.224339947,0.424903559,1.171308215,-1.756296116,1
0.34813332,-0.959082515,-1.892594271,0.961686218,0.346063599,0
0.524392431,-1.170160761,-0.977921109,-1.677901036,0.457428976,1
-0.50342603,1.365053925,-0.340633473,1.003379684,-0.593423601,1
-2.295558294,-0.29869071,-0.320162362,0.46032302,2.396011319,0
-2.168117458,0.346630848,0.628366424,1.707721789,1.731175725,1
1.767020665,-1.402576791,-0.37266885,0.33381526,-0.646065073,0
-0.173936358,-1.885882956,0.341941351,1.499299045,1.51816404,0
-2.162504179,-0.756321285,0.310666997,2.321154726,2.528612236,0
-0.680145922,0.281372341,-0.313665188,1.398705079,0.373579987,1
3.229462569,1.101125226,-0.167846317,1.162474282,-3.966461915,1
-0.470642946,0.930849402,1.689168813,1.151947921,-0.304439416,1
-1.717418724,0.367896098,-0.449757966,1.485915565,1.294919669,1
0.671432947,-0.793466755,-0.496454093,1.640782549,-0.118461841,0
-2.990932592,-0.379905784,-0.348452082,2.733805551,3.017273624,1
0.645204149,-0.813794797,1.74945975,-0.021112164,-0.002125639,0
-1.562139633,-0.851311955,-0.974615188,1.698027216,2.055360048,0
-0.025903148,0.478314918,-2.559897157,1.852761735,-0.420276923,1
